"0","qseq = seq(min(c(qobs$SA01,qobs$SA02,qobs$SA03,qobs$SA04),na.rm=T),"
"0","           max(c(qobs$SA01,qobs$SA02,qobs$SA03,qobs$SA04),na.rm=T),"
"0","           0.01)"
"0",""
"0","ec01 = ecdf(qobs$SA01)"
"0","ec02 = ecdf(qobs$SA02)"
"0","ec03 = ecdf(qobs$SA03)"
"0","ec04 = ecdf(qobs$SA04)"
"0",""
"0","qdur = data.frame(caudal = qseq,"
"0","                  SA01 = ec01(qseq),"
"0","                  SA02 = ec02(qseq),"
"0","                  SA03 = ec03(qseq),"
"0","                  SA04 = ec04(qseq))"
"0","library(plotly)"
"0",""
"0","PT = plot_ly(data = qdur, x=~caudal,y=~SA01, type='scatter', "
"0","             mode='lines', name=""Chico"","
"0","             #marker=list(color='black', size=0),"
"0","             width=750, height=500)"
"0","PT = PT %>% add_trace(data = qdur, x=~caudal,y=~SA02, name=""Cabecera"")"
"0","PT = PT %>% add_trace(data = qdur, x=~caudal,y=~SA03, name=""Ruta 3"")"
"0","PT = PT %>% add_trace(data = qdur, x=~caudal,y=~SA04, name=""ByPass"")"
"0","PT <- layout(PT, "
"0","             xaxis = list(title=""Escorrentía (mm)"",type = ""log""),"
"0","             yaxis = list(title=""Probabilidad de no excedencia""),"
"0","             margin=list(l=50,r=50,b=50,t=80,pad=4)"
"0",")"
"0",""
"0","PT"
